"loan_id","customer_id","gender","age","income","loan_amount","loan_status","credit_history","application_date","defaulted"
"38416","42416","M","30","60000.0","290000.0","Rejected","0","2022-10-21 06:16:10.404260112","1"
"38417","42417","F","34","95000.0","190000.0","Rejected","-1","2022-10-21 06:55:35.663391584","-1"
"38418","42418","F","52","115000.0","90000.0","Rejected","-1","2022-10-21 07:35:00.922523072","-1"
"38419","42419","F","29","115000.0","210000.0","Rejected","0","2022-10-21 08:14:26.181654544","1"
"38420","42420","M","25","45000.0","0.0","Approved","0","2022-10-21 08:53:51.440786032","1"
"38421","42421","M","45","40000.0","240000.0","Rejected","1","2022-10-21 09:33:16.699917504","0"
"38422","42422","F","21","70000.0","100000.0","Approved","1","2022-10-21 10:12:41.959048976","0"
"38423","42423","M","48","105000.0","140000.0","Rejected","1","2022-10-21 10:52:07.218180464","0"
"38424","42424","F","61","70000.0","70000.0","Rejected","-1","2022-10-21 11:31:32.477311936","-1"
"38425","42425","M","29","100000.0","170000.0","Approved","0","2022-10-21 12:10:57.736443424","1"
"38426","42426","F","38","65000.0","130000.0","Approved","1","2022-10-21 12:50:22.995574896","0"
"38427","42427","F","62","95000.0","190000.0","Approved","1","2022-10-21 13:29:48.254706368","0"
"38428","42428","M","52","45000.0","80000.0","Approved","1","2022-10-21 14:09:13.513837856","0"
"38429","42429","M","27","100000.0","0.0","Approved","0","2022-10-21 14:48:38.772969328","1"
"38430","42430","F","38","100000.0","140000.0","Approved","1","2022-10-21 15:28:04.032100816","0"
"38431","42431","M","55","40000.0","180000.0","Approved","0","2022-10-21 16:07:29.291232288","1"
"38432","42432","F","51","105000.0","0.0","Approved","1","2022-10-21 16:46:54.550363760","0"
"38433","42433","M","28","30000.0","130000.0","Rejected","0","2022-10-21 17:26:19.809495248","1"
"38434","42434","M","23","95000.0","140000.0","Rejected","1","2022-10-21 18:05:45.068626720","0"
"38435","42435","F","51","105000.0","250000.0","Rejected","1","2022-10-21 18:45:10.327758192","0"
"38436","42436","F","48","105000.0","60000.0","Approved","1","2022-10-21 19:24:35.586889680","0"
"38437","42437","M","23","45000.0","110000.0","Approved","0","2022-10-21 20:04:00.846021152","1"
"38438","42438","M","21","25000.0","170000.0","Approved","0","2022-10-21 20:43:26.105152640","1"
"38439","42439","F","32","20000.0","190000.0","Approved","0","2022-10-21 21:22:51.364284112","1"
"38440","42440","F","38","20000.0","260000.0","Rejected","1","2022-10-21 22:02:16.623415584","0"
"38441","42441","M","29","70000.0","240000.0","Rejected","1","2022-10-21 22:41:41.882547072","0"
"38442","42442","M","58","40000.0","230000.0","Approved","1","2022-10-21 23:21:07.141678544","0"
"38443","42443","M","64","105000.0","140000.0","Rejected","0","2022-10-22 00:00:32.400810032","1"
"38444","42444","F","30","35000.0","0.0","Approved","1","2022-10-22 00:39:57.659941504","0"
"38445","42445","F","33","85000.0","260000.0","Approved","0","2022-10-22 01:19:22.919072976","1"
"38446","42446","M","53","110000.0","170000.0","Rejected","0","2022-10-22 01:58:48.178204464","1"
"38447","42447","F","44","115000.0","130000.0","Approved","0","2022-10-22 02:38:13.437335936","1"
"38448","42448","M","25","105000.0","50000.0","Approved","1","2022-10-22 03:17:38.696467424","0"
"38449","42449","F","63","40000.0","140000.0","Approved","1","2022-10-22 03:57:03.955598896","0"
"38450","42450","M","48","70000.0","60000.0","Approved","1","2022-10-22 04:36:29.214730368","0"
"38451","42451","F","34","35000.0","120000.0","Approved","1","2022-10-22 05:15:54.473861856","0"
"38452","42452","F","43","80000.0","100000.0","Rejected","-1","2022-10-22 05:55:19.732993328","-1"
"38453","42453","F","43","40000.0","130000.0","Approved","1","2022-10-22 06:34:44.992124816","0"
"38454","42454","F","44","50000.0","60000.0","Rejected","1","2022-10-22 07:14:10.251256288","0"
"38455","42455","F","43","75000.0","250000.0","Rejected","0","2022-10-22 07:53:35.510387760","1"
"38456","42456","F","46","30000.0","70000.0","pending","0","2022-10-22 08:33:00.769519248","1"
"38457","42457","M","38","55000.0","230000.0","Approved","0","2022-10-22 09:12:26.028650720","1"
"38458","42458","M","27","55000.0","290000.0","Approved","1","2022-10-22 09:51:51.287782208","0"
"38459","42459","F","51","80000.0","170000.0","Approved","1","2022-10-22 10:31:16.546913680","0"
"38460","42460","F","56","75000.0","250000.0","Approved","0","2022-10-22 11:10:41.806045152","1"
"38461","42461","F","59","60000.0","290000.0","Rejected","1","2022-10-22 11:50:07.065176640","0"
"38462","42462","M","21","105000.0","180000.0","Rejected","0","2022-10-22 12:29:32.324308112","1"
"38463","42463","F","39","85000.0","110000.0","Rejected","1","2022-10-22 13:08:57.583439584","0"
"38464","42464","M","21","100000.0","50000.0","Rejected","1","2022-10-22 13:48:22.842571072","0"
"38465","42465","M","23","75000.0","160000.0","Approved","1","2022-10-22 14:27:48.101702544","0"
"38466","42466","F","56","55000.0","80000.0","Approved","0","2022-10-22 15:07:13.360834032","1"
"38467","42467","M","26","55000.0","270000.0","Rejected","0","2022-10-22 15:46:38.619965504","1"
"38468","42468","M","58","40000.0","250000.0","Approved","0","2022-10-22 16:26:03.879096976","1"
"38469","42469","F","51","105000.0","230000.0","Approved","1","2022-10-22 17:05:29.138228464","0"
"38470","42470","M","53","105000.0","70000.0","Approved","0","2022-10-22 17:44:54.397359936","1"
"38471","42471","F","21","30000.0","210000.0","pending","0","2022-10-22 18:24:19.656491424","1"
"38472","42472","F","63","105000.0","130000.0","Rejected","0","2022-10-22 19:03:44.915622896","1"
"38473","42473","F","34","100000.0","170000.0","Rejected","1","2022-10-22 19:43:10.174754368","0"
"38474","42474","unknown","38","80000.0","0.0","Approved","0","2022-10-22 20:22:35.433885856","1"
"38475","42475","F","39","95000.0","70000.0","Rejected","0","2022-10-22 21:02:00.693017328","1"
"38476","42476","F","29","110000.0","210000.0","Approved","0","2022-10-22 21:41:25.952148816","1"
"38477","42477","F","38","70000.0","280000.0","Approved","1","2022-10-22 22:20:51.211280288","0"
"38478","42478","F","21","100000.0","60000.0","Rejected","0","2022-10-22 23:00:16.470411760","1"
"38479","42479","M","43","115000.0","210000.0","Approved","1","2022-10-22 23:39:41.729543248","0"
"38480","42480","F","64","55000.0","200000.0","pending","1","2022-10-23 00:19:06.988674720","0"
"38481","42481","F","24","65000.0","200000.0","pending","1","2022-10-23 00:58:32.247806208","0"
"38482","42482","F","22","85000.0","120000.0","Approved","0","2022-10-23 01:37:57.506937680","1"
"38483","42483","F","47","70000.0","230000.0","Rejected","1","2022-10-23 02:17:22.766069152","0"
"38484","42484","F","54","45000.0","260000.0","Approved","0","2022-10-23 02:56:48.025200640","1"
"38485","42485","F","30","80000.0","120000.0","Approved","1","2022-10-23 03:36:13.284332112","0"
"38486","42486","F","43","95000.0","90000.0","Rejected","1","2022-10-23 04:15:38.543463600","0"
"38487","42487","M","60","20000.0","290000.0","Approved","0","2022-10-23 04:55:03.802595072","1"
"38488","42488","F","55","40000.0","260000.0","Approved","0","2022-10-23 05:34:29.061726544","1"
"38489","42489","M","31","25000.0","290000.0","Approved","1","2022-10-23 06:13:54.320858032","0"
"38490","42490","unknown","36","105000.0","80000.0","Rejected","1","2022-10-23 06:53:19.579989504","0"
"38491","42491","F","34","25000.0","270000.0","Rejected","0","2022-10-23 07:32:44.839120976","1"
"38492","42492","F","53","85000.0","260000.0","Approved","0","2022-10-23 08:12:10.098252464","1"
"38493","42493","unknown","64","70000.0","160000.0","Rejected","0","2022-10-23 08:51:35.357383936","1"
"38494","42494","F","33","20000.0","150000.0","Approved","1","2022-10-23 09:31:00.616515424","0"
"38495","42495","M","47","55000.0","150000.0","Approved","1","2022-10-23 10:10:25.875646896","0"
"38496","42496","F","21","60000.0","200000.0","Approved","1","2022-10-23 10:49:51.134778368","0"
"38497","42497","M","28","30000.0","200000.0","Approved","-1","2022-10-23 11:29:16.393909856","-1"
"38498","42498","M","50","60000.0","250000.0","Approved","1","2022-10-23 12:08:41.653041328","0"
"38499","42499","M","36","40000.0","140000.0","Rejected","-1","2022-10-23 12:48:06.912172816","-1"
"38500","42500","F","21","65000.0","50000.0","Rejected","0","2022-10-23 13:27:32.171304288","1"
"38501","42501","F","25","80000.0","130000.0","Approved","0","2022-10-23 14:06:57.430435760","1"
"38502","42502","M","41","85000.0","220000.0","Approved","1","2022-10-23 14:46:22.689567248","0"
"38503","42503","M","32","75000.0","270000.0","Approved","1","2022-10-23 15:25:47.948698720","0"
"38504","42504","F","22","20000.0","120000.0","Rejected","1","2022-10-23 16:05:13.207830208","0"
"38505","42505","M","64","110000.0","230000.0","Rejected","1","2022-10-23 16:44:38.466961680","0"
"38506","42506","M","46","105000.0","160000.0","pending","0","2022-10-23 17:24:03.726093152","1"
"38507","42507","F","52","80000.0","70000.0","Rejected","0","2022-10-23 18:03:28.985224640","1"
"38508","42508","M","49","105000.0","70000.0","Approved","1","2022-10-23 18:42:54.244356112","0"
"38509","42509","M","27","105000.0","90000.0","Rejected","1","2022-10-23 19:22:19.503487600","0"
"38510","42510","M","28","40000.0","230000.0","Approved","1","2022-10-23 20:01:44.762619072","0"
"38511","42511","F","49","45000.0","260000.0","Approved","-1","2022-10-23 20:41:10.021750544","-1"
"38512","42512","F","56","25000.0","60000.0","Approved","1","2022-10-23 21:20:35.280882032","0"
"38513","42513","unknown","48","75000.0","120000.0","Approved","1","2022-10-23 22:00:00.540013504","0"
"38514","42514","F","46","90000.0","280000.0","Approved","0","2022-10-23 22:39:25.799144992","1"
"38515","42515","M","54","30000.0","210000.0","Rejected","1","2022-10-23 23:18:51.058276464","0"
"38516","42516","M","32","65000.0","130000.0","Rejected","1","2022-10-23 23:58:16.317407936","0"
"38517","42517","M","54","100000.0","200000.0","Approved","1","2022-10-24 00:37:41.576539424","0"
"38518","42518","F","39","85000.0","130000.0","Rejected","0","2022-10-24 01:17:06.835670896","1"
"38519","42519","F","51","75000.0","90000.0","Approved","1","2022-10-24 01:56:32.094802368","0"
"38520","42520","F","33","70000.0","50000.0","Rejected","0","2022-10-24 02:35:57.353933856","1"
"38521","42521","M","27","55000.0","240000.0","Rejected","0","2022-10-24 03:15:22.613065328","1"
"38522","42522","M","22","65000.0","160000.0","Rejected","1","2022-10-24 03:54:47.872196816","0"
"38523","42523","M","57","50000.0","260000.0","Rejected","1","2022-10-24 04:34:13.131328288","0"
"38524","42524","F","29","85000.0","250000.0","Rejected","0","2022-10-24 05:13:38.390459760","1"
"38525","42525","M","37","85000.0","50000.0","Rejected","0","2022-10-24 05:53:03.649591248","1"
"38526","42526","F","55","40000.0","180000.0","Rejected","1","2022-10-24 06:32:28.908722720","0"
"38527","42527","M","41","45000.0","130000.0","Approved","1","2022-10-24 07:11:54.167854208","0"
"38528","42528","F","30","25000.0","280000.0","Rejected","0","2022-10-24 07:51:19.426985680","1"
"38529","42529","M","29","30000.0","0.0","Rejected","1","2022-10-24 08:30:44.686117152","0"
"38530","42530","M","39","90000.0","110000.0","Rejected","0","2022-10-24 09:10:09.945248640","1"
"38531","42531","M","46","70000.0","100000.0","Rejected","1","2022-10-24 09:49:35.204380112","0"
"38532","42532","M","38","25000.0","80000.0","Rejected","1","2022-10-24 10:29:00.463511600","0"
"38533","42533","M","62","25000.0","280000.0","Approved","1","2022-10-24 11:08:25.722643072","0"
"38534","42534","F","21","100000.0","160000.0","Rejected","1","2022-10-24 11:47:50.981774544","0"
"38535","42535","M","39","80000.0","100000.0","Rejected","1","2022-10-24 12:27:16.240906032","0"
"38536","42536","M","54","20000.0","120000.0","Approved","1","2022-10-24 13:06:41.500037504","0"
"38537","42537","F","61","45000.0","150000.0","Rejected","1","2022-10-24 13:46:06.759168992","0"
"38538","42538","F","37","45000.0","0.0","Approved","1","2022-10-24 14:25:32.018300464","0"
"38539","42539","M","51","75000.0","280000.0","Approved","1","2022-10-24 15:04:57.277431936","0"
"38540","42540","F","47","40000.0","170000.0","Approved","0","2022-10-24 15:44:22.536563424","1"
"38541","42541","F","30","100000.0","270000.0","pending","0","2022-10-24 16:23:47.795694896","1"
"38542","42542","M","51","40000.0","110000.0","Rejected","0","2022-10-24 17:03:13.054826384","1"
"38543","42543","F","32","65000.0","180000.0","Approved","1","2022-10-24 17:42:38.313957856","0"
"38544","42544","M","56","60000.0","250000.0","Approved","0","2022-10-24 18:22:03.573089328","1"
"38545","42545","M","60","25000.0","90000.0","Approved","0","2022-10-24 19:01:28.832220816","1"
"38546","42546","unknown","42","60000.0","180000.0","Rejected","0","2022-10-24 19:40:54.091352288","1"
"38547","42547","M","23","60000.0","140000.0","Approved","0","2022-10-24 20:20:19.350483760","1"
"38548","42548","M","54","35000.0","250000.0","Rejected","1","2022-10-24 20:59:44.609615248","0"
"38549","42549","unknown","42","110000.0","270000.0","Rejected","1","2022-10-24 21:39:09.868746720","0"
"38550","42550","F","25","55000.0","80000.0","Rejected","1","2022-10-24 22:18:35.127878208","0"
"38551","42551","F","36","105000.0","250000.0","Rejected","0","2022-10-24 22:58:00.387009680","1"
"38552","42552","F","34","80000.0","210000.0","Approved","0","2022-10-24 23:37:25.646141152","1"
"38553","42553","F","53","20000.0","0.0","pending","0","2022-10-25 00:16:50.905272640","1"
"38554","42554","F","40","90000.0","140000.0","Approved","1","2022-10-25 00:56:16.164404112","0"
"38555","42555","M","47","60000.0","160000.0","Approved","0","2022-10-25 01:35:41.423535600","1"
"38556","42556","M","43","95000.0","180000.0","Approved","1","2022-10-25 02:15:06.682667072","0"
"38557","42557","M","53","90000.0","250000.0","Rejected","1","2022-10-25 02:54:31.941798544","0"
"38558","42558","M","53","95000.0","170000.0","Rejected","0","2022-10-25 03:33:57.200930032","1"
"38559","42559","M","41","90000.0","90000.0","Approved","1","2022-10-25 04:13:22.460061504","0"
"38560","42560","F","27","20000.0","260000.0","Rejected","1","2022-10-25 04:52:47.719192992","0"
"38561","42561","M","39","115000.0","100000.0","Rejected","1","2022-10-25 05:32:12.978324464","0"
"38562","42562","M","28","65000.0","80000.0","Rejected","1","2022-10-25 06:11:38.237455936","0"
"38563","42563","F","64","110000.0","150000.0","Rejected","1","2022-10-25 06:51:03.496587424","0"
"38564","42564","F","64","35000.0","190000.0","Rejected","1","2022-10-25 07:30:28.755718896","0"
"38565","42565","F","41","55000.0","260000.0","Approved","1","2022-10-25 08:09:54.014850384","0"
"38566","42566","F","22","25000.0","90000.0","Rejected","1","2022-10-25 08:49:19.273981856","0"
"38567","42567","unknown","37","110000.0","80000.0","Rejected","1","2022-10-25 09:28:44.533113328","0"
"38568","42568","F","61","100000.0","290000.0","Rejected","1","2022-10-25 10:08:09.792244816","0"
"38569","42569","F","34","45000.0","240000.0","Approved","0","2022-10-25 10:47:35.051376288","1"
"38570","42570","F","49","90000.0","150000.0","Approved","1","2022-10-25 11:27:00.310507776","0"
"38571","42571","F","29","40000.0","240000.0","pending","0","2022-10-25 12:06:25.569639248","1"
"38572","42572","F","58","85000.0","90000.0","Approved","1","2022-10-25 12:45:50.828770720","0"
"38573","42573","F","61","115000.0","70000.0","Rejected","0","2022-10-25 13:25:16.087902208","1"
"38574","42574","M","48","55000.0","150000.0","Approved","1","2022-10-25 14:04:41.347033680","0"
"38575","42575","F","49","70000.0","260000.0","pending","0","2022-10-25 14:44:06.606165152","1"
"38576","42576","F","38","60000.0","100000.0","Rejected","1","2022-10-25 15:23:31.865296640","0"
"38577","42577","F","53","30000.0","80000.0","Approved","0","2022-10-25 16:02:57.124428112","1"
"38578","42578","M","42","115000.0","190000.0","Rejected","1","2022-10-25 16:42:22.383559600","0"
"38579","42579","M","54","55000.0","290000.0","Approved","1","2022-10-25 17:21:47.642691072","0"
"38580","42580","M","64","115000.0","110000.0","Approved","1","2022-10-25 18:01:12.901822544","0"
"38581","42581","F","58","90000.0","180000.0","Approved","1","2022-10-25 18:40:38.160954032","0"
"38582","42582","F","44","40000.0","240000.0","Approved","1","2022-10-25 19:20:03.420085504","0"
"38583","42583","M","21","80000.0","140000.0","pending","1","2022-10-25 19:59:28.679216992","0"
"38584","42584","F","48","25000.0","130000.0","Rejected","1","2022-10-25 20:38:53.938348464","0"
"38585","42585","M","23","40000.0","220000.0","pending","0","2022-10-25 21:18:19.197479936","1"
"38586","42586","M","54","30000.0","160000.0","Approved","0","2022-10-25 21:57:44.456611424","1"
"38587","42587","F","58","25000.0","280000.0","Rejected","1","2022-10-25 22:37:09.715742896","0"
