loan_id,customer_id,gender,age,income,loan_amount,loan_status,credit_history,application_date
32480,36480,unknown,29,45000.0,160000.0,Approved,0,2022-05-11 18:13:12.199804992
32481,36481,F,48,85000.0,230000.0,Rejected,0,2022-05-11 18:52:37.458936480
32482,36482,F,62,35000.0,0.0,Rejected,0,2022-05-11 19:32:02.718067952
32483,36483,F,37,60000.0,290000.0,Rejected,1,2022-05-11 20:11:27.977199440
32484,36484,F,26,30000.0,180000.0,Approved,0,2022-05-11 20:50:53.236330912
32485,36485,F,26,105000.0,240000.0,Rejected,1,2022-05-11 21:30:18.495462384
32486,36486,M,63,50000.0,130000.0,Rejected,1,2022-05-11 22:09:43.754593872
32487,36487,F,44,115000.0,250000.0,Rejected,-1,2022-05-11 22:49:09.013725344
32488,36488,M,42,100000.0,210000.0,Rejected,0,2022-05-11 23:28:34.272856832
32489,36489,unknown,61,50000.0,160000.0,default,1,2022-05-12 00:07:59.531988304
32490,36490,M,44,80000.0,170000.0,default,1,2022-05-12 00:47:24.791119776
32491,36491,M,42,65000.0,160000.0,Rejected,1,2022-05-12 01:26:50.050251264
32492,36492,F,63,100000.0,210000.0,Rejected,1,2022-05-12 02:06:15.309382736
32493,36493,F,42,90000.0,230000.0,default,0,2022-05-12 02:45:40.568514224
32494,36494,M,38,85000.0,170000.0,default,1,2022-05-12 03:25:05.827645696
32495,36495,M,47,90000.0,270000.0,default,1,2022-05-12 04:04:31.086777168
32496,36496,F,21,60000.0,290000.0,Rejected,1,2022-05-12 04:43:56.345908656
32497,36497,F,64,60000.0,220000.0,Rejected,0,2022-05-12 05:23:21.605040128
32498,36498,M,56,55000.0,90000.0,Approved,1,2022-05-12 06:02:46.864171616
32499,36499,M,43,35000.0,90000.0,default,0,2022-05-12 06:42:12.123303088
32500,36500,M,60,55000.0,0.0,Approved,1,2022-05-12 07:21:37.382434560
32501,36501,M,40,85000.0,180000.0,Approved,1,2022-05-12 08:01:02.641566048
32502,36502,F,50,50000.0,220000.0,Rejected,0,2022-05-12 08:40:27.900697520
32503,36503,M,29,35000.0,180000.0,Rejected,1,2022-05-12 09:19:53.159829008
32504,36504,M,50,115000.0,220000.0,Approved,-1,2022-05-12 09:59:18.418960480
32505,36505,unknown,33,75000.0,160000.0,Approved,1,2022-05-12 10:38:43.678091952
32506,36506,F,56,20000.0,270000.0,Approved,0,2022-05-12 11:18:08.937223440
32507,36507,M,39,100000.0,120000.0,Rejected,1,2022-05-12 11:57:34.196354912
32508,36508,M,39,85000.0,0.0,Rejected,0,2022-05-12 12:36:59.455486384
32509,36509,F,54,60000.0,200000.0,Approved,-1,2022-05-12 13:16:24.714617872
32510,36510,M,40,90000.0,70000.0,Approved,0,2022-05-12 13:55:49.973749344
32511,36511,F,53,110000.0,160000.0,Approved,1,2022-05-12 14:35:15.232880832
32512,36512,F,59,40000.0,150000.0,Approved,1,2022-05-12 15:14:40.492012304
32513,36513,M,27,70000.0,290000.0,Rejected,1,2022-05-12 15:54:05.751143776
32514,36514,F,42,95000.0,120000.0,Approved,0,2022-05-12 16:33:31.010275264
32515,36515,M,63,25000.0,170000.0,Approved,0,2022-05-12 17:12:56.269406736
32516,36516,M,57,95000.0,230000.0,Rejected,1,2022-05-12 17:52:21.528538224
32517,36517,F,21,95000.0,70000.0,Approved,1,2022-05-12 18:31:46.787669696
32518,36518,M,60,75000.0,90000.0,Rejected,0,2022-05-12 19:11:12.046801168
32519,36519,M,35,100000.0,210000.0,Approved,1,2022-05-12 19:50:37.305932656
32520,36520,F,29,85000.0,70000.0,Rejected,0,2022-05-12 20:30:02.565064128
32521,36521,F,30,50000.0,120000.0,Rejected,1,2022-05-12 21:09:27.824195616
32522,36522,M,30,35000.0,150000.0,Approved,1,2022-05-12 21:48:53.083327088
32523,36523,F,24,115000.0,100000.0,Rejected,0,2022-05-12 22:28:18.342458560
32524,36524,M,62,75000.0,130000.0,Rejected,1,2022-05-12 23:07:43.601590048
32525,36525,F,43,90000.0,110000.0,Rejected,1,2022-05-12 23:47:08.860721520
32526,36526,F,25,75000.0,250000.0,Rejected,1,2022-05-13 00:26:34.119853008
32527,36527,F,55,95000.0,110000.0,Rejected,0,2022-05-13 01:05:59.378984480
32528,36528,F,35,35000.0,250000.0,Rejected,1,2022-05-13 01:45:24.638115952
32529,36529,M,24,40000.0,110000.0,Approved,0,2022-05-13 02:24:49.897247440
32530,36530,M,29,105000.0,60000.0,Approved,0,2022-05-13 03:04:15.156378912
32531,36531,M,50,25000.0,270000.0,Rejected,1,2022-05-13 03:43:40.415510400
32532,36532,F,57,65000.0,230000.0,Approved,0,2022-05-13 04:23:05.674641872
32533,36533,M,32,35000.0,100000.0,Rejected,0,2022-05-13 05:02:30.933773344
32534,36534,F,47,75000.0,120000.0,Approved,0,2022-05-13 05:41:56.192904832
32535,36535,F,21,65000.0,100000.0,Rejected,1,2022-05-13 06:21:21.452036304
32536,36536,M,33,95000.0,240000.0,Rejected,0,2022-05-13 07:00:46.711167776
32537,36537,F,29,50000.0,50000.0,Rejected,1,2022-05-13 07:40:11.970299264
32538,36538,F,24,60000.0,290000.0,Approved,1,2022-05-13 08:19:37.229430736
32539,36539,M,42,40000.0,140000.0,Approved,0,2022-05-13 08:59:02.488562224
32540,36540,F,49,30000.0,120000.0,Rejected,1,2022-05-13 09:38:27.747693696
32541,36541,M,23,40000.0,250000.0,Rejected,1,2022-05-13 10:17:53.006825168
32542,36542,M,27,110000.0,130000.0,Rejected,-1,2022-05-13 10:57:18.265956656
32543,36543,F,63,65000.0,190000.0,Rejected,0,2022-05-13 11:36:43.525088128
32544,36544,unknown,31,75000.0,150000.0,Approved,1,2022-05-13 12:16:08.784219616
32545,36545,M,55,95000.0,210000.0,Rejected,1,2022-05-13 12:55:34.043351088
32546,36546,F,54,105000.0,70000.0,Rejected,1,2022-05-13 13:34:59.302482560
32547,36547,M,35,20000.0,140000.0,Rejected,0,2022-05-13 14:14:24.561614048
32548,36548,F,30,30000.0,280000.0,default,0,2022-05-13 14:53:49.820745520
32549,36549,F,32,60000.0,0.0,Rejected,1,2022-05-13 15:33:15.079877008
32550,36550,M,46,40000.0,70000.0,Approved,0,2022-05-13 16:12:40.339008480
32551,36551,F,38,65000.0,210000.0,Approved,0,2022-05-13 16:52:05.598139952
32552,36552,M,43,80000.0,150000.0,Approved,1,2022-05-13 17:31:30.857271440
32553,36553,M,57,70000.0,140000.0,Rejected,1,2022-05-13 18:10:56.116402912
32554,36554,F,43,90000.0,50000.0,Rejected,1,2022-05-13 18:50:21.375534400
32555,36555,M,21,20000.0,70000.0,Approved,0,2022-05-13 19:29:46.634665872
32556,36556,F,51,75000.0,100000.0,Approved,0,2022-05-13 20:09:11.893797344
32557,36557,F,30,90000.0,160000.0,Rejected,1,2022-05-13 20:48:37.152928832
32558,36558,M,43,25000.0,220000.0,Approved,1,2022-05-13 21:28:02.412060304
32559,36559,M,57,30000.0,190000.0,Rejected,0,2022-05-13 22:07:27.671191792
32560,36560,M,30,20000.0,160000.0,Rejected,1,2022-05-13 22:46:52.930323264
32561,36561,M,54,45000.0,210000.0,Approved,0,2022-05-13 23:26:18.189454736
32562,36562,M,22,50000.0,160000.0,Approved,0,2022-05-14 00:05:43.448586224
32563,36563,M,63,100000.0,140000.0,Approved,1,2022-05-14 00:45:08.707717696
32564,36564,F,51,45000.0,0.0,Approved,1,2022-05-14 01:24:33.966849184
32565,36565,F,28,45000.0,260000.0,Approved,0,2022-05-14 02:03:59.225980656
32566,36566,M,60,105000.0,70000.0,Rejected,1,2022-05-14 02:43:24.485112128
32567,36567,M,24,60000.0,220000.0,Approved,0,2022-05-14 03:22:49.744243616
32568,36568,F,39,85000.0,0.0,Rejected,1,2022-05-14 04:02:15.003375088
32569,36569,F,54,40000.0,200000.0,Approved,1,2022-05-14 04:41:40.262506560
32570,36570,M,63,80000.0,100000.0,Rejected,1,2022-05-14 05:21:05.521638048
32571,36571,F,36,110000.0,220000.0,Rejected,0,2022-05-14 06:00:30.780769520
32572,36572,F,58,95000.0,90000.0,Approved,1,2022-05-14 06:39:56.039901008
32573,36573,F,29,30000.0,260000.0,Rejected,1,2022-05-14 07:19:21.299032480
32574,36574,M,22,30000.0,180000.0,Approved,1,2022-05-14 07:58:46.558163952
32575,36575,unknown,22,30000.0,120000.0,Rejected,0,2022-05-14 08:38:11.817295440
32576,36576,M,50,110000.0,130000.0,Approved,-1,2022-05-14 09:17:37.076426912
32577,36577,F,27,80000.0,230000.0,Approved,1,2022-05-14 09:57:02.335558400
32578,36578,M,23,20000.0,70000.0,Approved,0,2022-05-14 10:36:27.594689872
32579,36579,F,21,105000.0,280000.0,Approved,0,2022-05-14 11:15:52.853821344
32580,36580,F,31,50000.0,80000.0,Approved,0,2022-05-14 11:55:18.112952832
32581,36581,F,41,85000.0,150000.0,Approved,0,2022-05-14 12:34:43.372084304
32582,36582,F,48,105000.0,240000.0,Rejected,1,2022-05-14 13:14:08.631215792
32583,36583,M,27,95000.0,250000.0,Rejected,0,2022-05-14 13:53:33.890347264
32584,36584,F,37,100000.0,70000.0,Approved,1,2022-05-14 14:32:59.149478736
32585,36585,F,50,100000.0,120000.0,Approved,1,2022-05-14 15:12:24.408610224
32586,36586,M,50,35000.0,140000.0,Approved,0,2022-05-14 15:51:49.667741696
32587,36587,F,59,55000.0,280000.0,Approved,1,2022-05-14 16:31:14.926873184
32588,36588,F,40,110000.0,160000.0,Rejected,1,2022-05-14 17:10:40.186004656
32589,36589,F,61,25000.0,280000.0,Approved,-1,2022-05-14 17:50:05.445136128
32590,36590,F,51,25000.0,270000.0,Rejected,1,2022-05-14 18:29:30.704267616
32591,36591,F,46,40000.0,50000.0,Rejected,0,2022-05-14 19:08:55.963399088
32592,36592,F,26,80000.0,230000.0,Approved,1,2022-05-14 19:48:21.222530576
32593,36593,F,47,50000.0,270000.0,Rejected,1,2022-05-14 20:27:46.481662048
32594,36594,unknown,47,25000.0,140000.0,Rejected,1,2022-05-14 21:07:11.740793520
32595,36595,F,55,70000.0,170000.0,Rejected,1,2022-05-14 21:46:36.999925008
32596,36596,F,53,35000.0,110000.0,Rejected,0,2022-05-14 22:26:02.259056480
32597,36597,M,45,105000.0,180000.0,Approved,1,2022-05-14 23:05:27.518187952
32598,36598,M,47,60000.0,140000.0,Approved,-1,2022-05-14 23:44:52.777319440
32599,36599,F,56,105000.0,230000.0,Rejected,1,2022-05-15 00:24:18.036450912
32600,36600,F,36,65000.0,110000.0,Rejected,1,2022-05-15 01:03:43.295582400
32601,36601,M,27,115000.0,180000.0,Approved,1,2022-05-15 01:43:08.554713872
32602,36602,M,60,25000.0,170000.0,Approved,1,2022-05-15 02:22:33.813845344
32603,36603,M,64,25000.0,150000.0,Rejected,1,2022-05-15 03:01:59.072976832
32604,36604,F,40,65000.0,110000.0,default,1,2022-05-15 03:41:24.332108304
32605,36605,F,21,55000.0,230000.0,Rejected,0,2022-05-15 04:20:49.591239792
32606,36606,F,35,20000.0,100000.0,Rejected,0,2022-05-15 05:00:14.850371264
32607,36607,M,24,40000.0,280000.0,Rejected,1,2022-05-15 05:39:40.109502736
32608,36608,M,46,50000.0,200000.0,Rejected,1,2022-05-15 06:19:05.368634224
32609,36609,M,60,95000.0,0.0,Approved,0,2022-05-15 06:58:30.627765696
32610,36610,M,49,90000.0,280000.0,Rejected,1,2022-05-15 07:37:55.886897184
32611,36611,F,21,110000.0,80000.0,default,1,2022-05-15 08:17:21.146028656
32612,36612,M,21,115000.0,250000.0,Rejected,0,2022-05-15 08:56:46.405160128
32613,36613,M,53,90000.0,90000.0,Rejected,0,2022-05-15 09:36:11.664291616
32614,36614,M,59,90000.0,290000.0,Rejected,0,2022-05-15 10:15:36.923423088
32615,36615,M,32,110000.0,220000.0,Approved,0,2022-05-15 10:55:02.182554576
32616,36616,M,42,30000.0,90000.0,Rejected,1,2022-05-15 11:34:27.441686048
32617,36617,M,64,25000.0,90000.0,Approved,1,2022-05-15 12:13:52.700817520
32618,36618,M,41,90000.0,240000.0,Approved,1,2022-05-15 12:53:17.959949008
32619,36619,M,27,50000.0,200000.0,Approved,0,2022-05-15 13:32:43.219080480
32620,36620,M,62,60000.0,80000.0,Rejected,1,2022-05-15 14:12:08.478211968
32621,36621,F,43,80000.0,170000.0,Rejected,0,2022-05-15 14:51:33.737343440
32622,36622,unknown,36,115000.0,260000.0,Rejected,1,2022-05-15 15:30:58.996474912
32623,36623,F,25,110000.0,80000.0,Rejected,1,2022-05-15 16:10:24.255606400
32624,36624,F,41,95000.0,50000.0,Rejected,0,2022-05-15 16:49:49.514737872
32625,36625,F,55,60000.0,80000.0,Rejected,1,2022-05-15 17:29:14.773869344
32626,36626,M,53,100000.0,90000.0,Approved,1,2022-05-15 18:08:40.033000832
32627,36627,M,43,35000.0,210000.0,Rejected,0,2022-05-15 18:48:05.292132304
32628,36628,M,53,100000.0,130000.0,Approved,0,2022-05-15 19:27:30.551263792
32629,36629,M,36,65000.0,70000.0,Rejected,0,2022-05-15 20:06:55.810395264
32630,36630,F,54,45000.0,150000.0,Approved,1,2022-05-15 20:46:21.069526736
32631,36631,M,24,65000.0,200000.0,Rejected,0,2022-05-15 21:25:46.328658224
32632,36632,F,30,100000.0,120000.0,Approved,1,2022-05-15 22:05:11.587789696
32633,36633,M,60,85000.0,200000.0,Rejected,1,2022-05-15 22:44:36.846921184
32634,36634,F,34,30000.0,280000.0,Approved,0,2022-05-15 23:24:02.106052656
32635,36635,F,30,90000.0,150000.0,Rejected,1,2022-05-16 00:03:27.365184128
32636,36636,unknown,25,105000.0,290000.0,Rejected,0,2022-05-16 00:42:52.624315616
32637,36637,F,38,35000.0,270000.0,Approved,1,2022-05-16 01:22:17.883447088
32638,36638,M,24,25000.0,50000.0,Approved,1,2022-05-16 02:01:43.142578576
32639,36639,F,43,25000.0,220000.0,Approved,1,2022-05-16 02:41:08.401710048
32640,36640,M,62,20000.0,130000.0,Approved,0,2022-05-16 03:20:33.660841520
32641,36641,F,56,20000.0,110000.0,Approved,1,2022-05-16 03:59:58.919973008
32642,36642,M,22,100000.0,230000.0,Rejected,1,2022-05-16 04:39:24.179104480
32643,36643,M,34,95000.0,230000.0,default,0,2022-05-16 05:18:49.438235968
32644,36644,F,29,115000.0,220000.0,Approved,1,2022-05-16 05:58:14.697367440
32645,36645,M,24,55000.0,50000.0,Rejected,1,2022-05-16 06:37:39.956498912
32646,36646,M,25,90000.0,200000.0,Rejected,0,2022-05-16 07:17:05.215630400
32647,36647,M,62,60000.0,200000.0,Rejected,0,2022-05-16 07:56:30.474761872
32648,36648,F,35,75000.0,290000.0,Rejected,1,2022-05-16 08:35:55.733893360
32649,36649,F,38,65000.0,250000.0,Rejected,0,2022-05-16 09:15:20.993024832
32650,36650,F,43,60000.0,140000.0,Approved,0,2022-05-16 09:54:46.252156304
32651,36651,F,54,45000.0,210000.0,Approved,0,2022-05-16 10:34:11.511287792
32652,36652,M,57,75000.0,270000.0,Approved,1,2022-05-16 11:13:36.770419264
32653,36653,F,64,45000.0,250000.0,Approved,1,2022-05-16 11:53:02.029550736
32654,36654,F,30,30000.0,160000.0,Rejected,1,2022-05-16 12:32:27.288682224
32655,36655,F,34,95000.0,280000.0,Rejected,0,2022-05-16 13:11:52.547813696
32656,36656,M,35,85000.0,0.0,Rejected,1,2022-05-16 13:51:17.806945184
32657,36657,M,41,50000.0,240000.0,Rejected,0,2022-05-16 14:30:43.066076656
32658,36658,M,57,80000.0,90000.0,Approved,0,2022-05-16 15:10:08.325208128
32659,36659,M,31,20000.0,240000.0,Rejected,1,2022-05-16 15:49:33.584339616
32660,36660,M,56,25000.0,150000.0,Rejected,1,2022-05-16 16:28:58.843471088
32661,36661,M,30,35000.0,110000.0,Rejected,0,2022-05-16 17:08:24.102602576
32662,36662,M,53,115000.0,70000.0,Approved,-1,2022-05-16 17:47:49.361734048
32663,36663,M,57,25000.0,70000.0,Rejected,0,2022-05-16 18:27:14.620865520
32664,36664,F,59,90000.0,150000.0,Rejected,1,2022-05-16 19:06:39.879997008
32665,36665,F,44,40000.0,190000.0,Approved,1,2022-05-16 19:46:05.139128480
32666,36666,M,35,115000.0,220000.0,Rejected,1,2022-05-16 20:25:30.398259968
32667,36667,F,56,50000.0,270000.0,Approved,1,2022-05-16 21:04:55.657391440
32668,36668,F,35,20000.0,80000.0,Approved,1,2022-05-16 21:44:20.916522912
32669,36669,F,27,20000.0,130000.0,Rejected,1,2022-05-16 22:23:46.175654400
32670,36670,unknown,58,105000.0,50000.0,Approved,1,2022-05-16 23:03:11.434785872
32671,36671,M,39,25000.0,220000.0,Rejected,-1,2022-05-16 23:42:36.693917360
32672,36672,F,46,105000.0,50000.0,Rejected,1,2022-05-17 00:22:01.953048832
32673,36673,F,62,35000.0,60000.0,default,1,2022-05-17 01:01:27.212180304
32674,36674,M,27,45000.0,200000.0,Approved,0,2022-05-17 01:40:52.471311792
32675,36675,unknown,46,25000.0,90000.0,Approved,1,2022-05-17 02:20:17.730443264
32676,36676,unknown,46,90000.0,210000.0,Rejected,1,2022-05-17 02:59:42.989574752
32677,36677,M,60,35000.0,140000.0,Rejected,0,2022-05-17 03:39:08.248706224
32678,36678,F,36,45000.0,110000.0,Rejected,0,2022-05-17 04:18:33.507837696
32679,36679,M,39,65000.0,240000.0,Approved,0,2022-05-17 04:57:58.766969184
32680,36680,F,44,110000.0,240000.0,Approved,0,2022-05-17 05:37:24.026100656
32681,36681,M,28,90000.0,60000.0,default,1,2022-05-17 06:16:49.285232128
32682,36682,M,42,90000.0,230000.0,default,-1,2022-05-17 06:56:14.544363616
32683,36683,F,40,55000.0,290000.0,Rejected,1,2022-05-17 07:35:39.803495088
32684,36684,M,29,85000.0,170000.0,Rejected,1,2022-05-17 08:15:05.062626576
32685,36685,M,58,35000.0,180000.0,Approved,1,2022-05-17 08:54:30.321758048
32686,36686,M,40,75000.0,130000.0,default,0,2022-05-17 09:33:55.580889520
32687,36687,M,34,75000.0,240000.0,Approved,1,2022-05-17 10:13:20.840021008
32688,36688,F,26,90000.0,240000.0,Approved,0,2022-05-17 10:52:46.099152480
32689,36689,M,25,45000.0,270000.0,Rejected,-1,2022-05-17 11:32:11.358283968
32690,36690,F,64,30000.0,230000.0,Rejected,1,2022-05-17 12:11:36.617415440
32691,36691,M,21,115000.0,0.0,Rejected,1,2022-05-17 12:51:01.876546912
32692,36692,M,61,35000.0,0.0,Rejected,0,2022-05-17 13:30:27.135678400
32693,36693,M,41,50000.0,150000.0,Rejected,0,2022-05-17 14:09:52.394809872
32694,36694,F,57,105000.0,230000.0,Approved,1,2022-05-17 14:49:17.653941360
32695,36695,M,58,80000.0,50000.0,Rejected,1,2022-05-17 15:28:42.913072832
32696,36696,M,34,40000.0,140000.0,Approved,0,2022-05-17 16:08:08.172204304
32697,36697,M,47,65000.0,150000.0,Approved,0,2022-05-17 16:47:33.431335792
32698,36698,F,64,105000.0,260000.0,Rejected,1,2022-05-17 17:26:58.690467264
32699,36699,M,33,25000.0,120000.0,Approved,0,2022-05-17 18:06:23.949598752
32700,36700,F,51,85000.0,100000.0,Approved,1,2022-05-17 18:45:49.208730224
32701,36701,M,51,45000.0,160000.0,Rejected,1,2022-05-17 19:25:14.467861696
32702,36702,M,41,100000.0,100000.0,default,0,2022-05-17 20:04:39.726993184
32703,36703,M,43,100000.0,90000.0,Approved,1,2022-05-17 20:44:04.986124656
32704,36704,M,41,110000.0,170000.0,Rejected,1,2022-05-17 21:23:30.245256144
32705,36705,F,44,30000.0,120000.0,Rejected,1,2022-05-17 22:02:55.504387616
32706,36706,unknown,27,55000.0,80000.0,Approved,1,2022-05-17 22:42:20.763519088
32707,36707,M,57,40000.0,110000.0,Approved,1,2022-05-17 23:21:46.022650576
32708,36708,M,50,40000.0,240000.0,Rejected,1,2022-05-18 00:01:11.281782048
32709,36709,M,21,55000.0,70000.0,Rejected,1,2022-05-18 00:40:36.540913520
32710,36710,M,32,20000.0,70000.0,Approved,1,2022-05-18 01:20:01.800045008
32711,36711,M,27,105000.0,150000.0,Approved,1,2022-05-18 01:59:27.059176480
32712,36712,F,36,105000.0,90000.0,Rejected,-1,2022-05-18 02:38:52.318307968
32713,36713,M,44,115000.0,140000.0,Rejected,0,2022-05-18 03:18:17.577439440
32714,36714,F,30,25000.0,280000.0,Approved,0,2022-05-18 03:57:42.836570912
32715,36715,M,41,75000.0,80000.0,Approved,1,2022-05-18 04:37:08.095702400
32716,36716,M,50,20000.0,230000.0,Rejected,-1,2022-05-18 05:16:33.354833872
32717,36717,M,23,80000.0,60000.0,Rejected,1,2022-05-18 05:55:58.613965360
32718,36718,M,55,30000.0,250000.0,Rejected,0,2022-05-18 06:35:23.873096832
32719,36719,M,63,55000.0,290000.0,Approved,1,2022-05-18 07:14:49.132228304
32720,36720,M,33,50000.0,250000.0,Rejected,1,2022-05-18 07:54:14.391359792
32721,36721,M,56,50000.0,270000.0,Rejected,1,2022-05-18 08:33:39.650491264
32722,36722,F,39,35000.0,240000.0,Rejected,0,2022-05-18 09:13:04.909622752
32723,36723,M,51,30000.0,120000.0,Rejected,0,2022-05-18 09:52:30.168754224
32724,36724,F,54,20000.0,100000.0,Rejected,1,2022-05-18 10:31:55.427885696
32725,36725,M,34,95000.0,280000.0,Approved,0,2022-05-18 11:11:20.687017184
32726,36726,F,56,110000.0,50000.0,Approved,0,2022-05-18 11:50:45.946148656
32727,36727,M,25,110000.0,180000.0,Rejected,1,2022-05-18 12:30:11.205280144
32728,36728,M,21,85000.0,130000.0,Approved,-1,2022-05-18 13:09:36.464411616
32729,36729,unknown,36,30000.0,280000.0,Approved,1,2022-05-18 13:49:01.723543088
32730,36730,M,31,75000.0,90000.0,Approved,1,2022-05-18 14:28:26.982674576
32731,36731,F,27,30000.0,140000.0,Rejected,1,2022-05-18 15:07:52.241806048
32732,36732,F,57,70000.0,70000.0,Rejected,1,2022-05-18 15:47:17.500937536
32733,36733,M,47,105000.0,290000.0,Approved,0,2022-05-18 16:26:42.760069008
32734,36734,F,64,40000.0,130000.0,Rejected,1,2022-05-18 17:06:08.019200480
32735,36735,F,50,115000.0,140000.0,Approved,1,2022-05-18 17:45:33.278331968
32736,36736,F,36,55000.0,60000.0,Approved,1,2022-05-18 18:24:58.537463440
32737,36737,unknown,58,40000.0,70000.0,Rejected,1,2022-05-18 19:04:23.796594912
32738,36738,M,33,70000.0,290000.0,Approved,0,2022-05-18 19:43:49.055726400
32739,36739,M,34,105000.0,210000.0,Rejected,1,2022-05-18 20:23:14.314857872
32740,36740,F,22,45000.0,200000.0,default,1,2022-05-18 21:02:39.573989360
32741,36741,M,32,35000.0,250000.0,Approved,0,2022-05-18 21:42:04.833120832
32742,36742,M,32,85000.0,210000.0,Approved,0,2022-05-18 22:21:30.092252304
32743,36743,F,34,90000.0,110000.0,default,1,2022-05-18 23:00:55.351383792
32744,36744,F,37,25000.0,280000.0,Approved,1,2022-05-18 23:40:20.610515264
32745,36745,M,47,45000.0,110000.0,Approved,1,2022-05-19 00:19:45.869646752
32746,36746,F,30,30000.0,260000.0,Approved,1,2022-05-19 00:59:11.128778224
32747,36747,M,49,90000.0,120000.0,Rejected,0,2022-05-19 01:38:36.387909696
32748,36748,M,27,70000.0,110000.0,Approved,1,2022-05-19 02:18:01.647041184
32749,36749,F,63,110000.0,190000.0,Approved,1,2022-05-19 02:57:26.906172656
32750,36750,unknown,22,85000.0,80000.0,Rejected,1,2022-05-19 03:36:52.165304144
32751,36751,M,62,45000.0,140000.0,Rejected,1,2022-05-19 04:16:17.424435616
32752,36752,M,45,50000.0,180000.0,Rejected,0,2022-05-19 04:55:42.683567088
32753,36753,M,53,60000.0,270000.0,Approved,1,2022-05-19 05:35:07.942698576
32754,36754,F,34,30000.0,140000.0,Approved,0,2022-05-19 06:14:33.201830048
32755,36755,M,28,110000.0,60000.0,Approved,1,2022-05-19 06:53:58.460961536
32756,36756,M,63,90000.0,260000.0,Approved,1,2022-05-19 07:33:23.720093008
32757,36757,F,41,90000.0,200000.0,Rejected,1,2022-05-19 08:12:48.979224480
32758,36758,M,42,85000.0,220000.0,Approved,1,2022-05-19 08:52:14.238355968
